Period_years,Power
2.4235807860262004,0.06277962052804047
2.420937840785169,0.06282698945371641
2.418300653594771,0.06287269913380138
2.4156692056583244,0.06291764041084437
2.4130434782608696,0.06296277676155891
2.4104234527687294,0.06300914106266671
2.407809110629067,0.06305783179985464
2.405200433369447,0.06311000871366396
2.4025974025974026,0.06316688788820639
2.4,0.0632297362898064
2.397408207343412,0.06329986577455823
2.394822006472492,0.06337862658969892
2.3922413793103448,0.0634674004026418
2.3896663078579117,0.06356759289930952
2.387096774193548,0.06368062600127866
2.3845327604726103,0.06380792976049371
2.3819742489270386,0.06395093399313628
2.3794212218649515,0.06411105972766391
2.3768736616702357,0.06428971054063053
2.3743315508021388,0.06448826386178283
2.371794871794872,0.06470806233489834
2.3692636072572038,0.06495040531722446
2.366737739872068,0.06521654060822533
2.364217252396166,0.06550765649028385
2.361702127659574,0.06582487416711064
2.359192348565356,0.06616924067789381
2.356687898089172,0.06654172236250329
2.354188759278897,0.06694319894408823
2.351694915254237,0.06737445828893042
2.349206349206349,0.0678361918941148
2.346723044397463,0.06832899114277993
2.3442449841605066,0.06885334435771776
2.3417721518987342,0.06940963467188144
2.339304531085353,0.06999813872304994
2.3368421052631576,0.07061902617146365
2.334384858044164,0.07127236002385254
2.3319327731092434,0.07195809774219679
2.329485834207765,0.07267609310138264
2.3270440251572326,0.07342609875589627
2.3246073298429315,0.0742077694631821
2.3221757322175733,0.07502066590933866
2.31974921630094,0.07586425907448227
2.317327766179541,0.07673793507320942
2.3149113660062564,0.07764100040122769
2.3125,0.07857268751884486
2.3100936524453695,0.07953216070164494
2.3076923076923075,0.08051852208941766
2.305295950155763,0.08153081786540324
2.3029045643153525,0.08256804450316002
2.300518134715026,0.08362915501814308
2.2981366459627326,0.08471306516977313
2.2957600827300926,0.08581865956036573
2.293388429752066,0.086944797584864
2.291021671826625,0.08809031919014676
2.288659793814433,0.08925405040780027
2.286302780638517,0.09043480863000988
2.2839506172839505,0.09163140760347628
2.2816032887975335,0.0928426621220037
2.279260780287474,0.09406739240200657
2.276923076923077,0.09530442813225953
2.274590163934426,0.09655261219164002
2.272262026612078,0.09781080403234135
2.2699386503067482,0.09907788273201547
2.267620020429009,0.10035274971901882
2.2653061224489797,0.101634331178173
2.262996941896024,0.10292158014852763
2.2606924643584523,0.10421347832388088
2.2583926754832144,0.10550903757109815
2.2560975609756095,0.10680730117985426
2.253807106598985,0.1081073448615445
2.251521298174442,0.1094082775113084
2.2492401215805473,0.11070924175308752
2.246963562753036,0.11200941428202994
2.24469160768453,0.11330800602286886
2.242424242424242,0.11460426212014732
2.240161453077699,0.11589746177718725
2.2379032258064515,0.117186917958664
2.2356495468277946,0.11847197697248998
2.233400402414487,0.11975201794499046
2.2311557788944723,0.12102645220383831
2.228915662650602,0.12229472257999713
2.226680040120361,0.12355630264247619
2.224448897795591,0.12481069587452669
2.2222222222222223,0.1260574348053249
2.2199999999999998,0.12729608010216945
2.2177822177822177,0.12852621963505453
2.215568862275449,0.12974746752027194
2.2133599202392817,0.1309594631496838
2.2111553784860556,0.1321618702132512
2.2089552238805967,0.13335437571945977
2.20675944333996,0.13453668901854962
2.2045680238331675,0.13570854083395587
2.202380952380952,0.13686968230497998
2.2001982160555005,0.138019884044706
2.1980198019801978,0.13915893521478573
2.1958456973293767,0.1402866426210513
2.193675889328063,0.1414028298309974
2.191510365251727,0.14250733631541132
2.1893491124260356,0.14360001661421126
2.187192118226601,0.1446807395290454
2.1850393700787403,0.14574938734304557
2.182890855457227,0.1468058550673402
2.180746561886051,0.14785004971548124
2.1786064769381746,0.1488818896053506
2.176470588235294,0.14990130368972812
2.1743388834476005,0.15090823091390645
2.172211350293542,0.15190261959969273
2.1700879765395893,0.15288442685842787
2.16796875,0.1538536180274878
2.165853658536585,0.15481016613589638
2.1637426900584793,0.1557540513918139
2.1616358325219083,0.15668526069715125
2.159533073929961,0.1576037871842051
2.1574344023323615,0.1585096297758033
2.1553398058252426,0.15940279276881372
2.153249272550921,0.16028328543629403
2.1511627906976742,0.1611511216535186
2.149080348499516,0.16200631954183306
2.1470019342359765,0.16284890113187458
2.1449275362318843,0.16367889204571331
2.142857142857143,0.16449632119559832
2.1407907425265185,0.16530122049990692
2.138728323699422,0.16609362461468327
2.1366698748796917,0.16687357068214592
2.1346153846153846,0.16764109808957586
2.1325648414985587,0.16839624824709734
2.130518234165067,0.1691390643756266
2.128475551294343,0.16986959130673482
2.126436781609195,0.17058787529643274
2.124401913875598,0.1712939638492216
2.1223709369024855,0.1719879055529745
2.1203438395415475,0.17266974992321682
2.118320610687023,0.17333954725838044
2.1163012392755003,0.1739973485029064
2.1142857142857143,0.1746432051183917
2.1122740247383445,0.17527716896637419
2.1102661596958177,0.17589929219305303
2.108262108262108,0.1765096271263181
2.1062618595825424,0.1771082261779342
2.104265402843602,0.17769514174965184
2.102272727272727,0.1782704261503213
2.1002838221381266,0.17883413151303737
2.0982986767485823,0.17938630972331998
2.096317280453258,0.17992701234776234
2.094339622641509,0.1804562905697663
2.0923656927426952,0.1809741951296638
2.0903954802259888,0.18148077626840545
2.088428974600188,0.1819760836743805
2.0864661654135337,0.1824601664360716
2.084507042253521,0.1829330729975655
2.0825515947467164,0.18339485111476697
2.0805998125585754,0.18384554781860132
2.0786516853932584,0.18428520937974924
2.0767072029934517,0.18471388127136337
2.074766355140187,0.18513160814364488
2.0728291316526612,0.18553843379204651
2.0708955223880596,0.1859344011333781
2.068965517241379,0.18631955217758978
2.0670391061452515,0.18669392801266727
2.0651162790697675,0.18705756877734664
2.063197026022305,0.18741051364522024
2.0612813370473537,0.18775280080790302
2.059369202226345,0.18808446745795104
2.057460611677479,0.1884055497746555
2.0555555555555554,0.18871608291458228
2.053654024051804,0.1890161009908251
2.051756007393715,0.18930563707093245
2.0498614958448753,0.18958472316160774
2.047970479704797,0.1898533902028245
2.046082949308756,0.19011166805338148
2.044198895027624,0.19035958549418092
2.0423183072677094,0.19059717021098738
2.0404411764705883,0.19082444879201158
2.0385674931129474,0.19104144672608023
2.036697247706422,0.19124818838976956
2.0348304307974336,0.19144469705023942
2.032967032967033,0.19163099485871127
2.031107044830741,0.19180710284515406
2.029250457038391,0.19197304091787074
2.0273972602739723,0.1921288278579636
2.0255474452554743,0.19227448131962327
2.023701002734731,0.19241001782540793
2.021857923497268,0.1925354527662936
2.0200181983621475,0.19265080039480698
2.018181818181818,0.19275607383599483
2.016348773841962,0.1928512850726921
2.0145190562613426,0.1929364449459232
2.012692656391659,0.19301156316547596
2.010869565217391,0.19307664829276927
2.009049773755656,0.19313170775578717
2.0072332730560576,0.1931767478376776
2.005420054200542,0.19321177367992717
2.003610108303249,0.19323678927797697
2.0018034265103695,0.1932517975013305
2.0,0.05565162098387009
